id,y,big__big_f_bp_0_500__meanch,big__big_f_bp_0_500__stdch,big__big_f_bp_10000_20000__meanch,big__big_f_bp_10000_20000__stdch,big__big_f_bp_2000_5000__meanch,big__big_f_bp_2000_5000__stdch,big__big_f_bp_5000_10000__meanch,big__big_f_bp_5000_10000__stdch,big__big_f_bp_500_2000__meanch,big__big_f_bp_500_2000__stdch,big__big_f_f_dom__meanch,big__big_f_f_dom__stdch,big__big_f_rolloff_85__meanch,big__big_f_rolloff_85__stdch,big__big_f_spec_bw__meanch,big__big_f_spec_bw__stdch,big__big_f_spec_centroid__meanch,big__big_f_spec_centroid__stdch,big__big_f_spec_entropy__meanch,big__big_f_spec_entropy__stdch,big__big_t_crest__meanch,big__big_t_crest__stdch,big__big_t_energy__meanch,big__big_t_energy__stdch,big__big_t_kurt__meanch,big__big_t_kurt__stdch,big__big_t_maxabs__meanch,big__big_t_maxabs__stdch,big__big_t_mean__meanch,big__big_t_mean__stdch,big__big_t_ptp__meanch,big__big_t_ptp__stdch,big__big_t_rms__meanch,big__big_t_rms__stdch,big__big_t_skew__meanch,big__big_t_skew__stdch,big__big_t_std__meanch,big__big_t_std__stdch,big__big_t_zcr__meanch,big__big_t_zcr__stdch,big__big_tf_stft_0_500_mean__meanch,big__big_tf_stft_0_500_mean__stdch,big__big_tf_stft_0_500_std__meanch,big__big_tf_stft_0_500_std__stdch,big__big_tf_stft_10000_20000_mean__meanch,big__big_tf_stft_10000_20000_mean__stdch,big__big_tf_stft_10000_20000_std__meanch,big__big_tf_stft_10000_20000_std__stdch,big__big_tf_stft_2000_5000_mean__meanch,big__big_tf_stft_2000_5000_mean__stdch,big__big_tf_stft_2000_5000_std__meanch,big__big_tf_stft_2000_5000_std__stdch,big__big_tf_stft_5000_10000_mean__meanch,big__big_tf_stft_5000_10000_mean__stdch,big__big_tf_stft_5000_10000_std__meanch,big__big_tf_stft_5000_10000_std__stdch,big__big_tf_stft_500_2000_mean__meanch,big__big_tf_stft_500_2000_mean__stdch,big__big_tf_stft_500_2000_std__meanch,big__big_tf_stft_500_2000_std__stdch,big__big_tf_stft_mag_mean__meanch,big__big_tf_stft_mag_mean__stdch,big__big_tf_stft_mag_std__meanch,big__big_tf_stft_mag_std__stdch,big__big_w_wav_E_L0__meanch,big__big_w_wav_E_L0__stdch,big__big_w_wav_E_L1__meanch,big__big_w_wav_E_L1__stdch,big__big_w_wav_E_L2__meanch,big__big_w_wav_E_L2__stdch,big__big_w_wav_E_L3__meanch,big__big_w_wav_E_L3__stdch,big__big_w_wav_E_L4__meanch,big__big_w_wav_E_L4__stdch
bad/裂纹蛋36.xlsx,1,1.2027262695460026e-07,3.986401424787829e-09,5.21226001604756e-07,2.0647388894238217e-08,1.488060587564986e-07,4.605745732845028e-09,7.925955524764222e-07,7.363953056198281e-09,8.506701309405647e-08,1.316794508798277e-09,6421.875,0.0,20109.375,46.875,6998.458397924686,12.734720930729054,10507.964309418709,85.55096782419878,5.3192755398911356,0.0337597555169471,5.704567320634258,0.3198369740428597,0.009527235833333512,4.1923333333335894e-05,1.2671325911586822,0.09173310309421989,0.008035833333333464,0.00043291666666678275,7.005969878311664e-17,1.2436810840436388e-16,0.014500000000000068,0.000500000000000056,0.0014088403707776562,3.0997222818639897e-06,-0.16798136802166858,0.0624356922616835,0.0014088403707776562,3.0997222818639897e-06,0.40247968326734734,0.001146072098353823,0.00011324911322874723,6.018116389031912e-07,7.993097364646102e-05,5.3371461804203955e-06,5.225021176895515e-05,1.7798838628008313e-08,2.9256955962670927e-05,7.095999423785737e-07,5.259569496157351e-05,6.234030774458585e-07,2.8526375695276116e-05,2.7319834871849625e-07,7.129586047017947e-05,1.4105984947428618e-06,7.844178656278733e-05,1.2259583131164048e-07,5.731758060896209e-05,2.801361567280201e-07,3.1191072846886624e-05,9.947804782925795e-07,5.876371418598739e-05,2.983234904194283e-07,4.8930196979622264e-05,1.1236378403411753e-07,0.0009896661454183203,7.467199978399984e-06,0.00036073834365279983,8.645627352538512e-06,0.0015891764218988825,3.734211013812626e-05,0.0031082101518453372,2.371385130407874e-05,0.003533528509248647,1.4710438781419645e-05
bad/裂纹蛋37.xlsx,1,1.9257201425826978e-07,3.0366926744236916e-08,6.234124167109325e-07,1.4702783928637401e-08,1.9662270504458547e-07,1.6564287596698445e-08,9.805408366436812e-07,2.4653311267814446e-08,1.2720465435182167e-07,6.939800462392848e-09,6445.3125,23.4375,19382.8125,23.4375,6995.462089673625,23.002837554297457,9981.636681993055,68.80407744845797,5.319934255642111,0.003896794499679501,4.923247544281515,0.19568444943315733,0.01169641947916678,0.00012917968749998586,0.44236771424012167,0.09499858204674227,0.00768343749999989,0.000263020833333405,-1.3220905851577907e-16,1.7115938296304497e-17,0.013499999999999956,0.000500000000000056,0.0015609867866552144,8.62032757929245e-06,0.08998864808857299,0.0052860981104441915,0.0015609867866552144,8.62032757929245e-06,0.4021671181496145,0.0016670139612419421,0.0001295962825375467,4.689546898115846e-06,0.00010220696495552062,2.4105359815042006e-06,5.71794860758692e-05,6.199178317827327e-08,3.1973318194530004e-05,3.156944183075713e-07,6.0276944974737915e-05,1.8151963457328874e-06,3.286919261966462e-05,8.727812475907028e-07,7.891545643080194e-05,6.644468058728236e-07,8.526938698942874e-05,2.3362069728450713e-07,6.820722195274062e-05,1.0925758303409114e-06,4.359625348233475e-05,3.1927834004966265e-07,6.48500580710345e-05,3.635839300677272e-07,5.401990239543378e-05,7.770024762299953e-07,0.0014990446739952328,1.652641440254136e-05,0.00046888036079291526,2.7914318641920118e-05,0.0020025389782818083,5.8377958464966764e-05,0.0037691431321921916,4.502151088133909e-05,0.004008907943279533,4.903956208877295e-05
bad/裂纹蛋38.xlsx,1,2.1083282765600455e-07,1.0721424504057697e-09,6.663893414723456e-07,2.5174942419634032e-08,2.0283708930655807e-07,1.2122130609533686e-08,1.0462430837581224e-06,9.24776262473295e-09,1.391679893483078e-07,1.6504590103272278e-08,6445.3125,23.4375,19148.4375,164.0625,6960.636674591709,81.42013335547836,9882.696305443777,78.7197482397105,5.283792817361619,0.04473225240456724,6.881578130739921,0.9851995895367569,0.012578987916666628,5.099124999998275e-05,0.4400516764754703,0.2716066952913554,0.011136874999999935,0.0015722916666666142,-4.8618516620043315e-17,1.5728159515523044e-18,0.017000000000000015,0.0019999999999998908,0.00161883035455919,3.2811273440144003e-06,0.04660060770579968,0.00891407729127501,0.00161883035455919,3.2811273440145087e-06,0.39497812044175873,0.008647634923942465,0.0001344262152381578,1.0734575640981072e-05,0.0001124800423775813,4.449548717738623e-06,5.980007901375797e-05,4.3648397986083067e-07,3.311000128603134e-05,1.0158818186718578e-06,6.041887655692126e-05,1.373425126074079e-06,3.363482665712051e-05,2.2888550571737495e-07,8.154764614494312e-05,9.882941143415084e-07,9.05988837104071e-05,8.26575734820111e-07,7.025646002974315e-05,2.6995472154689107e-06,4.030527358354107e-05,1.9439221114864633e-06,6.747464853490605e-05,3.366872190843035e-07,5.659355322390483e-05,6.394899714704215e-07,0.0016290415545404978,0.0001475149596280288,0.00043381460392810894,1.803131142275643e-05,0.0023157406140183355,4.327958309040843e-05,0.0039591347740718826,2.609063739638989e-05,0.00440653699200465,8.781481652803645e-05
bad/裂纹蛋39.xlsx,1,1.802618785621296e-07,1.283248325575883e-08,6.778922702754954e-07,2.815933840490874e-10,1.957986542720838e-07,6.573021780705952e-09,1.0615152923390166e-06,1.62947383433064e-08,1.1685061200843093e-07,3.1265549614683117e-09,6492.1875,23.4375,19101.5625,164.0625,6841.457209524006,46.61539004746737,10080.220532488636,5.561758743775499,5.2274857683666,0.012767773092380086,5.303262834302621,1.2083414357378937,0.012324659895833265,0.00017051322916666715,0.1297765913506448,0.10833543678288504,0.008484270833333252,0.0018773958333333507,4.1170770496516223e-17,3.2705319933749406e-17,0.014499999999999957,0.0015000000000000568,0.0016023465929941108,1.1084864399824902e-05,-0.004339511270187148,0.07955901418353165,0.0016023465929941108,1.1084864399824902e-05,0.41591998332986035,0.0010418837257762104,0.00012830939876327116,3.999343879988274e-06,8.756369881276802e-05,3.850629621645272e-06,5.966752171647392e-05,4.7261753386946694e-07,3.439599926561064e-05,8.462786818389835e-08,6.036476392803934e-05,1.0546661079484459e-06,3.2479970635360876e-05,5.222913792967311e-07,8.19129141196641e-05,7.448396703918427e-07,9.128973693820489e-05,1.9413207407528732e-07,6.630719480082674e-05,1.4933410144092843e-06,3.7618252760151105e-05,3.389995338263366e-06,6.680459282179109e-05,6.678479102776609e-08,5.580087992603923e-05,8.085865627807208e-07,0.00135916618429066,0.00016104196225428255,0.0004595279454075668,1.777245968610352e-05,0.00212606657642336,4.0654954014332154e-05,0.004143217251774946,8.071371201444138e-05,0.0043484068215834705,0.00013150234844118468
bad/裂纹蛋4.xlsx,1,6.106654251724299e-08,1.0727737337443815e-08,9.429727420866329e-07,1.0898761133167691e-08,3.149449035241968e-07,2.0201326413808525e-08,1.3378801796461855e-06,1.701883320690837e-08,1.1578984976480389e-07,9.969285803114279e-09,6398.4375,23.4375,22031.25,46.875,6962.410594149011,58.47457211371329,11600.064101415492,17.23071235684074,5.4026947402939545,0.04729330231670481,12.304354137177693,5.799023254121909,0.016814500625000204,0.00017557749999999941,12.569157318586345,10.774708112943221,0.02308562500000011,0.010973750000000115,-2.905083581102493e-17,1.0500859441246272e-16,0.03200000000000003,0.01200000000000001,0.0018716103953868729,9.77197121887442e-06,-0.4036404648071659,0.5862677595444516,0.0018716103953868729,9.77197121887442e-06,0.4191498228797666,0.0003125651177328659,7.815878929154092e-05,3.4671034308309632e-06,4.713606340976346e-05,7.142977217797893e-06,6.901424212644106e-05,3.864594527003924e-07,4.163002304780091e-05,9.735039577025604e-08,7.37784032410495e-05,1.4006768993271243e-06,4.426055087281686e-05,2.0007410274268098e-06,9.6278078794285e-05,2.3080452105630347e-06,9.754348497945122e-05,1.3055435903898185e-06,6.0783022928405686e-05,1.4742939965602643e-06,3.5372361383324605e-05,5.182632781872145e-06,7.710873235433334e-05,1.1407393953997646e-06,6.43593881764823e-05,3.1769628370338686e-08,0.0007179271189591498,9.157113687815267e-05,0.0005227222825627913,4.8100860184127246e-05,0.0028967559618579023,0.00019796854048935528,0.005487587607104671,6.651714775513093e-05,0.007272713452011005,3.532317705353012e-05
bad/裂纹蛋40.xlsx,1,2.1074600617604645e-07,4.368487063473718e-08,6.694407734823269e-07,1.9139616210597413e-08,1.8833281935838832e-07,3.1176416327623014e-09,1.0370803350000122e-06,1.1512088962835512e-08,1.0783887486629647e-07,1.3228610779751903e-08,6421.875,0.0,19242.1875,23.4375,6968.037217456423,111.68721737540272,10061.77085534318,92.38554451777509,5.250545197782399,0.015638553069864614,10.485615931741007,4.68224859709319,0.012500236458333253,0.0003117616666666618,5.471104758674873,5.183666933731065,0.017014166666666664,0.007766458333333337,-2.80331313717852e-17,1.7717309101309792e-17,0.02300000000000002,0.007999999999999896,0.0016136328246892403,2.0125503840915456e-05,-0.39483233988613176,0.4154086377144771,0.0016136328246892403,2.0125503840915347e-05,0.40904355073973747,0.008335069806209627,0.00014245873650347375,1.0702424189407917e-05,9.990704185138837e-05,5.37554105642729e-06,6.0202077874676465e-05,1.2261634995585387e-06,3.481760716419071e-05,3.4064364738073136e-07,6.048104209761132e-05,2.8626419675280334e-07,3.3127710443597353e-05,5.193706641515968e-07,8.213405074748054e-05,8.16280304982215e-07,9.025341558478695e-05,1.2065837230449655e-06,6.303771824016153e-05,1.922331517678028e-06,3.408243264952791e-05,2.4209083833072413e-06,6.726565979260545e-05,1.0024273216408628e-06,5.64035456284499e-05,5.443107263631986e-08,0.0015412838101620022,9.916277384484007e-05,0.0004279831507607326,1.3105487091898734e-06,0.0022304383070067286,1.5545403712660796e-05,0.004057486739570265,1.376800562593759e-05,0.0044054649579799085,0.00015252591090808175
bad/裂纹蛋41.xlsx,1,1.6783262834306644e-07,4.688010297377562e-08,6.447865768383493e-07,1.8014756756195686e-08,1.8903360180020937e-07,7.356870684677585e-09,1.0380960780853274e-06,1.0115446319995215e-08,1.0950375089633169e-07,3.292793202204187e-09,6398.4375,23.4375,19593.75,375.0,6904.79966116078,148.0429547251806,10171.544773784502,79.6103872055046,5.360826792035764,0.12377811622240609,4.117182379317054,0.41308783966566986,0.011886988958333244,1.7339166666669077e-05,-0.11886590493681859,0.06991666562555277,0.006479583333333427,0.0006547916666664877,-1.545754265327067e-16,3.268219028740305e-17,0.012000000000000122,0.0010000000000000009,0.0015736755433346,1.1477354414605057e-06,-0.051319495536315346,0.009464398520966366,0.0015736755433346,1.1477354414605057e-06,0.4109189414461346,0.00041675349031050635,0.00012530582687721306,1.1871413057536622e-05,8.839008524832772e-05,1.0229882254166242e-05,5.865043567281596e-05,8.79759992046349e-07,3.2688109440028636e-05,8.614866521198818e-07,5.9767775694304584e-05,9.54559537184379e-07,3.0830851114847336e-05,8.737244171840066e-07,8.152185478059989e-05,2.1722425507769542e-06,8.802886420682202e-05,6.066049137537998e-07,6.424314624358282e-05,1.583941646722668e-06,3.801550903752969e-05,1.890955084105821e-06,6.606708454201171e-05,5.026215751356168e-07,5.416031691580196e-05,9.174851743721692e-07,0.001416766424134449,5.3527468442382585e-05,0.0004755193464928307,7.56026771957195e-06,0.002180997203605273,1.997344473503044e-05,0.003896476514921076,8.60811572514753e-05,0.004127449812415851,1.98616095528183e-05
bad/裂纹蛋42.xlsx,1,1.651624687362801e-07,1.6177680720852214e-08,6.752041286013213e-07,4.432789941201475e-08,2.1570956262415557e-07,1.2727054793663469e-08,1.053579427146164e-06,7.665158169432197e-08,1.1904903649318239e-07,9.040606443823415e-09,6421.875,0.0,19125.0,46.875,6837.205534072245,70.15765788672616,10080.780236012042,69.84292602277856,5.286585992432382,0.03784272039170711,10.706439723043385,6.175155554891377,0.01253551447916659,0.0004551446875000198,8.207159226126391,8.251719603456625,0.01748031250000004,0.010291770833333436,-6.75385673313637e-17,3.2057689836051396e-17,0.023500000000000076,0.010499999999999954,0.0016157674724982837,2.9342653416962483e-05,-0.5805472780177554,0.4901508441041403,0.0016157674724982837,2.9342653416962483e-05,0.4032090018753907,0.0006251302354657318,0.0001265900842329083,1.667530187483566e-06,9.333700048944117e-05,1.468931247374502e-06,6.015517538725186e-05,9.023819998234622e-07,3.504748804072182e-05,1.0288551264174886e-06,6.334591611057508e-05,5.922825799007465e-07,3.5332824328701205e-05,1.2668789139724088e-06,8.293287383593135e-05,3.432374178897519e-06,9.05867532327215e-05,1.0488958206282832e-06,6.602132759556893e-05,3.2368665004940043e-06,3.732139099961179e-05,1.100547444063212e-06,6.749769155208011e-05,1.509222646568969e-06,5.608586487614351e-05,9.316438972959813e-07,0.0013282020521201898,2.0317688017619062e-05,0.00048691085783840704,2.9676446807800846e-05,0.002270930573818669,0.00011014682283569063,0.0041460322608986785,0.00015404399131957154,0.00438548538200827,0.0001650207665239204
bad/裂纹蛋43.xlsx,1,2.0185280900386993e-07,2.063502212693216e-08,6.693352437666723e-07,2.3572776127765606e-08,1.945206931530732e-07,1.1939763697844915e-08,1.05979822244484e-06,3.2520632013223235e-08,1.1038104509531738e-07,3.1173206868466325e-09,6421.875,0.0,19148.4375,23.4375,6858.645834061833,78.2005709425357,9968.129751181976,84.01581409110076,5.252251194855221,0.00034390430924302606,6.921078712942573,1.7092298809312707,0.012128168229166592,1.75784375000005e-05,0.547820289258591,0.5641422140876102,0.01100343749999999,0.0027248958333333517,6.492491729422529e-17,1.9359513991901167e-17,0.018000000000000016,0.0020000000000000018,0.0015895598093276847,1.1519461103875334e-06,-0.15140408908734335,0.05346839706080634,0.0015895598093276847,1.1519461103875334e-06,0.40102104605126065,0.0003125651177328381,0.00013256058401956046,1.1224251368946355e-06,0.00011290879521579596,5.3810707790817616e-06,5.945266247791999e-05,6.177616744188399e-08,3.312231881778168e-05,4.464545656735294e-08,5.9560809733194726e-05,2.560761900140176e-06,3.1209838810253765e-05,3.475737748571336e-07,8.078574703265063e-05,2.09994757379245e-06,8.996351746017438e-05,4.033998884309448e-07,6.357519959125435e-05,1.0496983555693802e-06,3.8080885107540417e-05,6.204414706438322e-07,6.604944971100904e-05,1.9066653508424333e-07,5.5623814316578055e-05,9.725575760622087e-08,0.0014935193179160915,0.0001311252697962658,0.0004385281595926813,1.3027488300439968e-05,0.002189238322434669,2.6587267111414592e-05,0.0039452516195500695,7.681435395902412e-05,0.004183648461636852,1.2939292667424156e-06
bad/裂纹蛋44.xlsx,1,1.9357736166370487e-07,3.694841435921364e-08,6.397888505439288e-07,9.109829843717629e-09,2.0226266225262348e-07,2.989915097427753e-11,1.0109922326559566e-06,1.4241767572616088e-08,1.0402081833097351e-07,8.721259115968368e-09,6398.4375,23.4375,19546.875,281.25,6966.274218825413,116.08636066887084,10092.937811877917,91.18575390613114,5.262934621126266,0.028315473689556114,5.149325721941802,0.30771757792278054,0.012085973645833276,2.20255208333341e-05,-0.0006443270242291188,0.007773660804065274,0.0081713541666667,0.0004957291666666253,-1.0408340855860836e-18,1.4548547551858822e-17,0.014000000000000012,0.0,0.001586792073845997,1.4458889256011888e-06,-0.07766130571352442,0.022625761097968516,0.001586792073845997,1.4458889256011888e-06,0.4053969576995207,0.003438216295061469,0.00013340401573534066,8.803583731014348e-06,0.00010146195365661509,2.6543074654476997e-06,5.8013477756169026e-05,1.1754513202996697e-06,3.2811419478098275e-05,4.443197369294795e-07,6.151744309319233e-05,6.744221485704785e-07,3.4122693758207325e-05,4.691269558235311e-07,8.020920154788517e-05,8.207820701452935e-07,8.80828450788258e-05,1.9267788937767143e-06,6.120630187980315e-05,1.632892362694108e-06,3.5935055211631085e-05,6.380820743992006e-08,6.590982514128146e-05,1.36240796033605e-07,5.545762490944787e-05,6.574748570854773e-07,0.0014674859714328995,6.667864492451334e-05,0.0004134362310192982,1.5175569993079106e-05,0.0021702086721707846,8.678966499692459e-05,0.0038743476262374362,4.4115824784166265e-05,0.004306704296548898,7.387155972408228e-05
bad/裂纹蛋5.xlsx,1,5.526242669080369e-07,4.866379167182412e-07,9.239423456436056e-07,1.4251065176811944e-08,5.443053177303594e-07,2.3911793756218463e-07,1.3305915209880251e-06,6.145314613657722e-08,7.951840521192014e-07,6.948886825767317e-07,6445.3125,23.4375,19617.1875,2273.4375,7112.333778463633,248.96172525629527,9170.21595373327,2200.829246585353,5.343143166168724,0.05585065078583984,11.11995612338419,3.6248102059655305,0.021715322395833524,0.00518492572916664,16.77428310800311,14.686081892649177,0.02440739583333329,0.01049822916666665,4.9613091412936685e-17,2.875015040852228e-17,0.03499999999999992,0.0129999999999999,0.0021115398291117167,0.00025578320743716823,1.2760654756983132,1.0989400969111722,0.0021115398291117167,0.00025578320743716834,0.41300270889768703,0.007709939570743896,0.00011995308799826548,4.227504312884601e-05,0.00016774188844518388,0.00011219914228839084,6.912488306167375e-05,2.2841880009982942e-07,4.304312208824392e-05,1.5007146919108458e-06,8.203238586717547e-05,6.596209483340047e-06,6.080682843094502e-05,1.7420928496843412e-05,9.538263498235519e-05,1.110396073083742e-06,9.79594617378366e-05,4.181419478467701e-06,8.764609544299244e-05,2.834317675786208e-05,0.00010902560101438508,7.394929146664129e-05,8.035756990323821e-05,3.953813500679486e-06,7.96856135107653e-05,1.2198626419290369e-05,0.004223284907671637,0.0035278425308357384,0.0014054113377120908,0.0008412674363019429,0.0035844575831351917,0.0007548392174383917,0.00548436040962068,0.00017982519301317163,0.007078538903058449,0.00011392156142666417
bad/裂纹蛋6.xlsx,1,5.871773600700111e-08,1.0798728097544925e-08,9.158128544564344e-07,5.2381028225270126e-08,3.405247062323825e-07,7.021252685283014e-09,1.3130790758662784e-06,7.982598064372394e-08,8.777009910409243e-08,7.782104004018208e-10,6445.3125,23.4375,21960.9375,70.3125,6895.289459940176,5.2133549048912755,11546.993613437462,242.53814079194854,5.3854037782796516,0.02153101691660808,5.465607714997939,0.014245661555223776,0.016142392291666866,0.00010777249999998836,1.792301619298899,0.10597600909359306,0.01002312499999991,5.95833333333351e-05,5.893433889051873e-17,9.769962616701378e-17,0.019000000000000017,0.0010000000000000009,0.0018338377567918888,6.121753160416728e-06,0.17422261374408204,0.06187138186494197,0.0018338377567918888,6.121753160416728e-06,0.41269014377995417,0.002396332569285259,7.562765998243436e-05,4.219410419308058e-06,4.9597181780560215e-05,1.0047723056784304e-05,6.881247604856876e-05,1.1868237134328154e-06,4.351645032163233e-05,1.587635543565705e-06,7.712286585686308e-05,5.518438246924953e-07,4.56538358669497e-05,8.67857839425888e-08,9.439936592720691e-05,1.2658241512704312e-07,9.851987105148774e-05,7.845225312940699e-07,5.733727060190309e-05,4.6393341313969764e-07,3.2300321028335506e-05,9.61085140908009e-07,7.606687832643663e-05,4.291731007998874e-07,6.481057854092163e-05,1.518693873574349e-06,0.0006101213409608743,5.599961869410776e-05,0.000579856470626233,1.7940687834384753e-06,0.0027024609438658664,6.672008450434074e-05,0.005450693128504337,0.0001276105217203607,0.006850512120815566,9.174524268138352e-05
bad/裂纹蛋7.xlsx,1,3.781374255372875e-08,4.997884917016165e-09,9.043413094707611e-07,3.6150108531171116e-08,3.3772427904942834e-07,6.057690217336267e-09,1.3250689302888859e-06,5.690464295466134e-08,9.357193911661779e-08,8.712000696807782e-09,6445.3125,23.4375,22078.125,46.875,6883.805814821211,35.08501700720808,11678.047184624626,150.32882738390254,5.366665572115446,0.024580925007813725,6.756040733281483,1.8968734363508508,0.016260352916666866,5.5006249999989265e-05,2.200524015133006,0.4573653139647784,0.012440624999999983,0.003512291666666556,-2.3430331748860073e-17,5.817106056108893e-17,0.02100000000000002,0.0039999999999998925,0.0018405335728358518,3.1131286018889126e-06,0.20110625893710765,0.04421688175787859,0.0018405335728358513,3.1131286018889126e-06,0.41102312981871225,0.0005209418628881191,6.410899641991685e-05,1.7574920883023948e-06,3.8689062084278685e-05,2.229163861164016e-06,6.8084379722258e-05,1.360734623974615e-06,4.251194193455204e-05,9.447868110825107e-07,7.764018092274474e-05,1.1243637775702395e-08,4.572497536299028e-05,1.1266334686152968e-06,9.519889749656958e-05,8.119744224164427e-07,9.953122706990711e-05,2.4544800750551086e-06,5.978133988553057e-05,3.6424149559868215e-06,3.1068972089534513e-05,2.46032514644711e-06,7.623117802194791e-05,5.788475703890361e-07,6.494435467648768e-05,1.3657582586449577e-06,0.0005648863311390832,4.281983193384477e-05,0.0005915927699783327,2.4904376285245764e-05,0.002804731476289064,2.750582911154975e-05,0.005465966354877817,3.7546556825230736e-05,0.00694519595591205,6.257611755541327e-05
bad/裂纹蛋8.xlsx,1,4.564298452634577e-08,1.09379611487611e-08,9.223581620333369e-07,2.8865025972069647e-08,3.4738975772455776e-07,1.1595014767342225e-08,1.401749706030177e-06,8.448253490936406e-08,9.682739872549944e-08,1.2367237696715377e-08,6468.75,0.0,22078.125,0.0,6909.514595268972,49.046427923226474,11655.653558803166,27.581092631640786,5.37741745063082,0.008088087524135368,5.789433663929453,0.2044229144708658,0.015733011458333532,0.0005051366666666661,1.6188843595733493,0.0676219376299878,0.010486041666666557,0.0005383333333335294,-1.9181415715034216e-16,6.279698983036042e-17,0.018999999999999906,0.0,0.0018102115341563079,2.9067543646108624e-05,0.11531094964964671,0.058523353073358715,0.0018102115341563079,2.9067543646108624e-05,0.4103979995832465,0.01052302563033966,6.935500325003642e-05,3.159072238852129e-06,4.170116252572008e-05,8.977436722898177e-06,6.616668242686758e-05,8.306801286411136e-08,4.1187966096527956e-05,8.867400184440802e-07,7.754812059004312e-05,1.5768032863990475e-06,4.686727197263842e-05,1.2805356376000782e-06,9.407029749349858e-05,2.953338846375326e-06,9.779442674770206e-05,3.4192871759447833e-06,5.8056467738427195e-05,3.3769961039584415e-06,3.314018488732951e-05,2.1196412599983434e-06,7.467488585374414e-05,1.3592904757755655e-06,6.367354628834016e-05,2.522502920743178e-06,0.0006506209029836822,3.9291038033116967e-05,0.0005899843615075468,3.416559741029968e-05,0.0027770303569901993,0.00012386797163145905,0.00533587315350547,7.070279115550153e-05,0.0065104336397330135,0.0001885015616545577
bad/裂纹蛋9.xlsx,1,6.188230972729499e-08,1.1893880093606036e-09,1.0014082373084563e-06,9.214856336953508e-08,3.274336099861714e-07,1.7460487390329582e-08,1.3301064591700872e-06,1.492641303225311e-07,8.741476130291666e-08,1.508086077300902e-08,6421.875,0.0,22078.125,46.875,6922.8924225538485,16.355454650437878,11854.598927379826,81.13126629288945,5.412732566231846,0.009035639196002698,10.705773974208714,5.274293523584108,0.01655114322916687,0.0003995965625000122,8.371927450140937,6.607532122498611,0.019996562500000148,0.010033229166666824,-8.770761894538737e-17,1.301273903446069e-16,0.029000000000000026,0.01000000000000012,0.0018567854726367107,2.241758272051534e-05,-0.3360822833925929,0.40377933706857005,0.0018567854726367107,2.241758272051534e-05,0.41633673682017086,0.006251302354657207,8.089881313367976e-05,2.1536808720076236e-06,4.714335246367682e-05,1.8715193986440348e-06,6.938221398421868e-05,8.368833326790465e-07,4.493909494705381e-05,5.669078515513857e-07,7.592966961203506e-05,6.652437989206484e-07,4.2796810793139084e-05,2.2578060252429375e-06,9.346690305980517e-05,1.5415369842681858e-06,0.00010075548016187476,7.293206300123604e-07,5.766525876572812e-05,2.9228877264223774e-06,3.1765212312215936e-05,7.380017437163252e-07,7.67370544974089e-05,5.927792806385035e-07,6.637019288329983e-05,3.248019421431023e-07,0.0006454899047947647,5.652952591373795e-05,0.0005749220005344907,1.710237789569755e-05,0.0027778902030866125,9.849311405680725e-05,0.005473610426344414,0.00023922557700520927,0.007159571943402627,4.713159928158763e-05
